1716.4,-41.8,6405.0,1742.3,-73.5,6327.1,1682.5,-56.3,6482.3,1713.0,-307.4,6400.1,1753.9,400.4,6338.5,1702.7,395.9,6492.5,1718.9,-558.7,6400.4,1818.7,780.3,6354.7,1760.1,758.4,6502.2,1663.5,861.5,6299.8,1603.4,846.8,6461.5,1694.1,869.7,6262.1,1605.6,840.1,6502.8,1850.4,841.3,6365.1,1795.8,823.5,6508.1,1620.8,-664.5,6357.6,1665.4,-695.8,6341.9,1641.7,-696.2,6398.9,1739.0,-674.1,6346.6,1712.0,-670.9,6442.0,1788.2,-504.1,6286.9,1719.8,-490.6,6538.4,1805.9,-199.0,6239.5,1692.4,-203.0,6603.1,1684.3,10.2,6194.9,1615.7,6.1,6586.5,1661.9,88.5,6174.5,1594.5,78.8,6600.2,1626.5,121.3,6212.3,1579.9,114.1,6558.8,1623.7,69.6,6189.0,1569.1,72.2,6571.3,1605.9,79.9,6205.8,1574.5,84.9,6554.7
1715.5,-41.9,6401.3,1741.4,-73.6,6323.5,1681.3,-56.3,6478.4,1712.2,-307.3,6396.9,1752.8,399.6,6334.4,1701.5,395.7,6487.4,1718.3,-558.6,6397.4,1817.6,779.5,6351.0,1758.5,757.4,6496.9,1663.0,860.0,6295.2,1602.6,845.5,6455.1,1693.9,868.1,6258.1,1604.2,839.1,6496.1,1849.2,840.5,6361.8,1794.1,821.9,6503.4,1621.5,-665.2,6354.3,1667.1,-696.1,6339.0,1642.4,-696.7,6395.6,1739.1,-673.9,6344.0,1712.6,-670.6,6439.0,1787.5,-503.8,6284.0,1718.6,-490.3,6534.8,1804.6,-198.7,6236.4,1690.8,-202.7,6597.9,1681.8,10.3,6191.9,1612.9,6.4,6580.6,1659.0,88.4,6172.0,1592.2,79.0,6593.7,1623.6,121.1,6210.9,1578.0,114.2,6552.2,1621.1,69.5,6187.3,1567.0,72.3,6564.5,1603.4,79.7,6204.6,1572.6,85.0,6547.9
1715.5,-42.2,6401.0,1741.4,-73.9,6323.3,1681.2,-56.4,6478.0,1712.5,-307.3,6396.8,1752.8,399.3,6333.7,1701.4,395.7,6486.2,1718.7,-558.7,6397.5,1817.6,779.2,6350.5,1758.0,756.9,6495.8,1663.5,859.0,6294.4,1602.9,844.8,6453.4,1694.5,866.9,6257.5,1603.9,838.7,6494.3,1849.1,840.2,6361.4,1793.5,820.6,6502.7,1623.1,-665.9,6354.5,1669.5,-696.5,6339.2,1644.1,-697.4,6395.8,1740.6,-674.0,6344.4,1714.6,-670.7,6439.0,1787.9,-503.8,6284.0,1718.6,-490.3,6534.6,1804.3,-198.6,6236.4,1690.2,-202.4,6596.7,1679.7,10.4,6191.6,1610.3,6.5,6578.7,1656.5,88.4,6172.3,1590.0,79.0,6591.5,1620.8,121.0,6212.3,1576.4,114.3,6549.7,1618.7,69.5,6188.4,1565.1,72.4,6561.9,1600.9,79.5,6206.0,1571.0,85.1,6545.3
1715.3,-42.7,6399.8,1741.2,-74.0,6322.1,1680.9,-56.5,6476.7,1712.6,-307.3,6395.8,1752.5,399.0,6332.2,1701.1,395.7,6484.3,1719.1,-559.0,6396.6,1817.4,779.1,6349.4,1757.3,756.4,6494.0,1663.6,857.8,6293.2,1603.0,843.8,6451.4,1694.7,865.6,6256.8,1603.5,837.9,6492.1,1848.9,840.2,6360.5,1792.8,819.6,6501.5,1624.1,-667.3,6353.4,1671.2,-697.4,6338.4,1645.1,-698.7,6394.9,1742.0,-674.1,6343.8,1716.2,-670.9,6438.2,1788.2,-503.7,6283.2,1718.3,-490.4,6533.4,1803.8,-198.2,6235.4,1689.2,-201.7,6594.3,1677.7,10.4,6190.7,1607.4,6.6,6575.7,1653.9,88.3,6172.1,1587.3,79.2,6588.1,1618.1,120.8,6213.2,1574.5,114.3,6546.1,1616.4,69.4,6188.9,1562.8,72.4,6558.0,1598.6,79.1,6206.8,1569.2,85.1,6541.6
1715.9,-43.5,6402.0,1741.8,-74.2,6324.3,1681.6,-56.7,6478.8,1713.5,-307.4,6398.2,1753.1,399.0,6334.4,1701.6,395.8,6485.8,1720.6,-559.3,6399.3,1818.1,779.2,6352.0,1757.6,756.1,6495.3,1664.3,857.3,6295.5,1603.6,843.2,6452.3,1695.6,865.1,6259.3,1603.9,837.6,6492.8,1849.6,840.3,6363.2,1793.1,818.7,6503.2,1626.1,-668.3,6355.8,1673.5,-698.4,6341.0,1646.8,-699.7,6397.4,1744.2,-674.6,6346.7,1718.5,-671.3,6440.9,1789.4,-503.9,6285.6,1719.3,-490.7,6535.8,1804.2,-197.6,6237.7,1689.4,-201.0,6595.7,1676.8,10.5,6193.1,1605.9,6.8,6576.6,1652.3,88.3,6175.2,1585.8,79.3,6588.6,1616.5,120.5,6217.2,1573.5,114.4,6546.4,1615.2,69.2,6192.5,1561.6,72.5,6558.3,1597.5,78.7,6210.7,1568.2,85.1,6541.9
1715.8,-44.5,6401.4,1741.7,-74.3,6323.7,1681.4,-56.8,6478.1,1713.6,-307.5,6397.7,1753.0,398.8,6333.8,1701.5,395.9,6484.9,1721.3,-559.5,6399.0,1818.1,779.0,6351.8,1757.3,755.7,6494.6,1664.3,856.7,6295.0,1603.7,842.6,6451.3,1695.8,864.5,6259.2,1603.7,837.1,6491.7,1849.5,840.2,6363.2,1792.8,817.8,6502.9,1627.4,-669.0,6355.4,1675.2,-699.2,6340.7,1647.6,-700.5,6397.0,1745.9,-674.9,6346.6,1719.8,-671.5,6440.5,1790.0,-503.8,6285.2,1719.3,-491.0,6535.2,1803.9,-197.1,6237.3,1688.8,-201.0,6594.3,1674.9,10.6,6192.8,1604.2,6.8,6574.7,1650.1,88.4,6175.6,1584.1,79.3,6586.8,1614.3,120.3,6218.5,1572.2,114.4,6544.2,1613.2,69.2,6193.4,1560.2,72.4,6556.1,1595.6,78.4,6211.7,1567.0,85.1,6539.7
1715.5,-44.2,6399.7,1741.3,-74.2,6321.9,1681.2,-56.7,6476.5,1713.5,-307.4,6396.0,1752.6,398.4,6332.0,1701.1,395.8,6482.7,1721.4,-559.6,6397.1,1817.8,778.4,6350.6,1756.5,754.9,6492.0,1664.0,855.8,6293.7,1603.7,841.8,6448.5,1695.6,863.5,6258.2,1603.3,836.3,6488.8,1849.1,839.6,6362.0,1792.0,816.8,6500.7,1627.8,-669.1,6353.3,1675.8,-699.1,6338.8,1648.1,-700.8,6394.9,1746.6,-674.7,6344.8,1720.6,-671.6,6438.5,1789.9,-503.7,6283.4,1719.1,-491.2,6533.1,1803.1,-196.5,6235.3,1688.3,-200.7,6592.3,1673.2,10.6,6191.2,1603.1,6.8,6572.2,1648.4,88.3,6174.5,1582.5,79.2,6584.0,1612.7,119.9,6218.2,1570.5,114.3,6541.3,1611.7,69.0,6192.7,1558.8,72.4,6553.1,1594.1,77.9,6211.2,1565.6,85.0,6536.6
1715.5,-44.3,6398.8,1741.1,-74.3,6321.0,1681.1,-56.8,6475.5,1713.7,-307.3,6395.2,1752.4,398.2,6331.0,1700.8,395.8,6481.3,1721.8,-559.7,6396.4,1817.6,777.9,6349.9,1756.0,754.3,6490.2,1664.0,855.1,6292.5,1603.6,841.2,6446.6,1695.7,862.8,6257.2,1602.9,835.7,6486.9,1848.7,839.0,6361.4,1791.5,816.0,6499.2,1628.5,-669.1,6352.5,1676.6,-699.1,6338.0,1648.7,-701.0,6394.1,1747.4,-674.8,6344.2,1721.4,-671.7,6437.6,1790.3,-503.7,6282.7,1719.0,-491.8,6532.0,1802.7,-196.3,6234.6,1687.8,-200.5,6590.8,1672.6,10.6,6190.8,1602.3,6.9,6570.5,1647.8,88.2,6174.4,1581.6,79.2,6582.0,1612.4,119.6,6218.9,1569.5,114.2,6539.1,1611.2,68.8,6193.0,1557.9,72.3,6550.8,1593.7,77.5,6211.7,1564.6,85.0,6534.4
1714.9,-44.8,6396.2,1740.6,-74.4,6318.5,1680.4,-56.9,6472.8,1713.1,-307.3,6392.7,1751.9,397.9,6328.4,1700.2,395.7,6478.1,1721.6,-559.7,6393.8,1816.9,777.6,6347.3,1755.0,753.8,6487.2,1663.4,854.3,6289.8,1603.0,840.6,6443.4,1695.2,862.0,6254.7,1602.2,835.1,6483.5,1847.9,838.6,6358.8,1790.5,815.4,6496.4,1628.5,-669.0,6349.8,1676.7,-698.9,6335.4,1648.7,-701.1,6391.4,1747.7,-674.6,6341.8,1721.6,-671.7,6434.9,1790.0,-503.5,6280.2,1718.1,-492.3,6529.2,1801.9,-196.1,6232.2,1686.6,-200.5,6587.4,1671.2,10.6,6188.3,1600.4,6.9,6566.9,1646.4,88.1,6172.2,1579.6,79.2,6578.2,1611.2,119.3,6217.2,1567.7,114.2,6535.2,1609.9,68.6,6191.1,1555.8,72.3,6546.9,1592.4,77.2,6210.0,1562.6,85.0,6530.5
1715.4,-45.5,6397.6,1741.2,-74.5,6319.9,1680.8,-57.1,6474.1,1713.9,-307.4,6394.0,1752.9,398.0,6330.4,1700.7,396.0,6479.0,1722.9,-559.9,6395.2,1817.7,777.8,6349.9,1755.4,753.8,6488.6,1664.0,854.5,6292.2,1603.5,840.5,6444.6,1696.0,862.2,6257.4,1602.5,835.1,6484.7,1848.7,838.9,6361.7,1790.9,815.4,6498.3,1629.6,-669.1,6351.0,1677.8,-699.1,6336.6,1649.9,-701.4,6392.7,1749.1,-674.9,6343.0,1723.3,-672.0,6436.2,1790.8,-503.6,6281.5,1719.0,-492.7,6530.5,1802.4,-196.0,6233.6,1686.8,-200.2,6588.3,1671.1,10.7,6189.6,1599.5,7.2,6567.4,1646.5,88.2,6174.2,1578.7,79.5,6578.7,1611.5,119.2,6219.8,1567.3,114.5,6535.4,1609.9,68.5,6193.5,1554.8,72.5,6547.1,1592.7,77.0,6212.4,1561.9,85.1,6530.7
