0.0089,-0.7427,-0.0854,-0.6641,0.3901,-0.6223,0.1851,-0.6529,0.5416,-0.4392,-0.4262,-0.5763,0.6591,-0.071,-0.7466,0.0567,0.6317,0.0507,-0.7689,0.0847
0.0089,-0.7427,-0.0854,-0.6641,0.3901,-0.6223,0.1851,-0.6529,0.5416,-0.4392,-0.4262,-0.5763,0.6591,-0.071,-0.7466,0.0567,0.6317,0.0507,-0.7689,0.0847
0.0089,-0.7427,-0.0854,-0.6641,0.3901,-0.6223,0.1851,-0.6529,0.542,-0.4387,-0.4277,-0.5751,0.6591,-0.071,-0.7466,0.0567,0.6317,0.0507,-0.7689,0.0847
0.0089,-0.7427,-0.0854,-0.6641,0.3901,-0.6223,0.1851,-0.6529,0.542,-0.4387,-0.4277,-0.5751,0.6596,-0.0602,-0.7474,0.0514,0.6317,0.0507,-0.7689,0.0847
0.0089,-0.7427,-0.0854,-0.6641,0.3901,-0.6223,0.1851,-0.6529,0.542,-0.4387,-0.4277,-0.5751,0.6596,-0.0602,-0.7474,0.0514,0.6292,0.081,-0.7667,0.0984
0.0089,-0.7427,-0.0854,-0.6641,0.3901,-0.6223,0.1851,-0.6529,0.542,-0.4387,-0.4277,-0.5751,0.6596,-0.0602,-0.7474,0.0514,0.6292,0.081,-0.7667,0.0984
0.0071,0.7452,0.0986,0.6595,0.3901,-0.6223,0.1851,-0.6529,0.542,-0.4387,-0.4277,-0.5751,0.6596,-0.0602,-0.7474,0.0514,0.6292,0.081,-0.7667,0.0984
0.0071,0.7452,0.0986,0.6595,0.3887,-0.6212,0.1711,-0.6586,0.542,-0.4387,-0.4277,-0.5751,0.6596,-0.0602,-0.7474,0.0514,0.6292,0.081,-0.7667,0.0984
0.0071,0.7452,0.0986,0.6595,0.3887,-0.6212,0.1711,-0.6586,0.542,-0.4387,-0.4277,-0.5751,0.6596,-0.0602,-0.7474,0.0514,0.6292,0.081,-0.7667,0.0984
0.0071,0.7452,0.0986,0.6595,0.3887,-0.6212,0.1711,-0.6586,0.542,-0.4387,-0.4277,-0.5751,0.6596,-0.0602,-0.7474,0.0514,0.6292,0.081,-0.7667,0.0984
0.0071,0.7452,0.0986,0.6595,0.3887,-0.6212,0.1711,-0.6586,0.5413,-0.438,-0.4319,-0.5732,0.6596,-0.0602,-0.7474,0.0514,0.6292,0.081,-0.7667,0.0984
0.0071,0.7452,0.0986,0.6595,0.3887,-0.6212,0.1711,-0.6586,0.5413,-0.438,-0.4319,-0.5732,0.6596,-0.0602,-0.7474,0.0514,0.6292,0.081,-0.7667,0.0984
0.0071,0.7452,0.0986,0.6595,0.3887,-0.6212,0.1711,-0.6586,0.5413,-0.438,-0.4319,-0.5732,0.6596,-0.0602,-0.7474,0.0514,0.6298,0.0917,-0.7652,0.0966
0.0071,0.7452,0.0986,0.6595,0.3887,-0.6212,0.1711,-0.6586,0.5413,-0.438,-0.4319,-0.5732,0.6596,-0.0602,-0.7474,0.0514,0.6298,0.0917,-0.7652,0.0966
0.0235,0.7466,0.1123,0.6553,0.3887,-0.6212,0.1711,-0.6586,0.5413,-0.438,-0.4319,-0.5732,0.6596,-0.0602,-0.7474,0.0514,0.6298,0.0917,-0.7652,0.0966
0.0235,0.7466,0.1123,0.6553,0.3881,-0.6218,0.1619,-0.6608,0.5413,-0.438,-0.4319,-0.5732,0.6596,-0.0602,-0.7474,0.0514,0.6298,0.0917,-0.7652,0.0966
0.0235,0.7466,0.1123,0.6553,0.3881,-0.6218,0.1619,-0.6608,0.5413,-0.438,-0.4319,-0.5732,0.6596,-0.0602,-0.7474,0.0514,0.6298,0.0917,-0.7652,0.0966
0.0235,0.7466,0.1123,0.6553,0.3881,-0.6218,0.1619,-0.6608,0.5404,-0.4365,-0.4362,-0.572,0.6596,-0.0602,-0.7474,0.0514,0.6298,0.0917,-0.7652,0.0966
0.0235,0.7466,0.1123,0.6553,0.3881,-0.6218,0.1619,-0.6608,0.5404,-0.4365,-0.4362,-0.572,0.6596,-0.0602,-0.7474,0.0514,0.6298,0.0917,-0.7652,0.0966
0.0235,0.7466,0.1123,0.6553,0.3881,-0.6218,0.1619,-0.6608,0.5404,-0.4365,-0.4362,-0.572,0.6596,-0.0602,-0.7474,0.0514,0.629,0.0726,-0.7709,0.0695
0.0235,0.7466,0.1123,0.6553,0.3881,-0.6218,0.1619,-0.6608,0.5404,-0.4365,-0.4362,-0.572,0.6596,-0.0602,-0.7474,0.0514,0.629,0.0726,-0.7709,0.0695
0.0395,0.7474,0.1268,0.651,0.3782,-0.6281,0.1438,-0.6647,0.5404,-0.4365,-0.4362,-0.572,0.6596,-0.0602,-0.7474,0.0514,0.629,0.0726,-0.7709,0.0695
0.0395,0.7474,0.1268,0.651,0.3782,-0.6281,0.1438,-0.6647,0.5404,-0.4365,-0.4362,-0.572,0.6596,-0.0602,-0.7474,0.0514,0.629,0.0726,-0.7709,0.0695
0.0395,0.7474,0.1268,0.651,0.3782,-0.6281,0.1438,-0.6647,0.5404,-0.4365,-0.4362,-0.572,0.6596,-0.0602,-0.7474,0.0514,0.629,0.0726,-0.7709,0.0695
0.0395,0.7474,0.1268,0.651,0.3782,-0.6281,0.1438,-0.6647,0.5404,-0.4365,-0.4362,-0.572,0.6596,-0.0602,-0.7474,0.0514,0.629,0.0726,-0.7709,0.0695
0.0395,0.7474,0.1268,0.651,0.3782,-0.6281,0.1438,-0.6647,0.5399,-0.4356,-0.438,-0.5718,0.6596,-0.0602,-0.7474,0.0514,0.629,0.0726,-0.7709,0.0695
0.0395,0.7474,0.1268,0.651,0.3782,-0.6281,0.1438,-0.6647,0.5399,-0.4356,-0.438,-0.5718,0.6584,-0.0299,-0.7515,0.0269,0.6284,0.065,-0.7734,0.0528
0.0395,0.7474,0.1268,0.651,0.3782,-0.6281,0.1438,-0.6647,0.5399,-0.4356,-0.438,-0.5718,0.6584,-0.0299,-0.7515,0.0269,0.6284,0.065,-0.7734,0.0528
0.0562,0.7479,0.1387,0.6467,0.3782,-0.6281,0.1438,-0.6647,0.5399,-0.4356,-0.438,-0.5718,0.6584,-0.0299,-0.7515,0.0269,0.6284,0.065,-0.7734,0.0528
0.0562,0.7479,0.1387,0.6467,0.3614,-0.6385,0.1239,-0.6681,0.5399,-0.4356,-0.438,-0.5718,0.6584,-0.0299,-0.7515,0.0269,0.6284,0.065,-0.7734,0.0528
0.0562,0.7479,0.1387,0.6467,0.3614,-0.6385,0.1239,-0.6681,0.5399,-0.4356,-0.438,-0.5718,0.6584,-0.0299,-0.7515,0.0269,0.6284,0.065,-0.7734,0.0528
0.0562,0.7479,0.1387,0.6467,0.3614,-0.6385,0.1239,-0.6681,0.539,-0.4324,-0.4415,-0.5724,0.6584,-0.0299,-0.7515,0.0269,0.6284,0.065,-0.7734,0.0528
0.0562,0.7479,0.1387,0.6467,0.3614,-0.6385,0.1239,-0.6681,0.539,-0.4324,-0.4415,-0.5724,0.6592,-0.0212,-0.7515,0.0165,0.6284,0.065,-0.7734,0.0528
0.0562,0.7479,0.1387,0.6467,0.3614,-0.6385,0.1239,-0.6681,0.539,-0.4324,-0.4415,-0.5724,0.6592,-0.0212,-0.7515,0.0165,0.6265,0.0858,-0.772,0.0643
0.0562,0.7479,0.1387,0.6467,0.3614,-0.6385,0.1239,-0.6681,0.539,-0.4324,-0.4415,-0.5724,0.6592,-0.0212,-0.7515,0.0165,0.6265,0.0858,-0.772,0.0643
0.0742,0.7476,0.1485,0.6431,0.3367,-0.6532,0.1054,-0.6699,0.539,-0.4324,-0.4415,-0.5724,0.6592,-0.0212,-0.7515,0.0165,0.6265,0.0858,-0.772,0.0643
0.0742,0.7476,0.1485,0.6431,0.3367,-0.6532,0.1054,-0.6699,0.539,-0.4324,-0.4415,-0.5724,0.6592,-0.0212,-0.7515,0.0165,0.6265,0.0858,-0.772,0.0643
0.0742,0.7476,0.1485,0.6431,0.3367,-0.6532,0.1054,-0.6699,0.539,-0.4324,-0.4415,-0.5724,0.6592,-0.0212,-0.7515,0.0165,0.6265,0.0858,-0.772,0.0643
0.0742,0.7476,0.1485,0.6431,0.3367,-0.6532,0.1054,-0.6699,0.5386,-0.4319,-0.4424,-0.5724,0.6592,-0.0212,-0.7515,0.0165,0.6265,0.0858,-0.772,0.0643
0.0742,0.7476,0.1485,0.6431,0.3367,-0.6532,0.1054,-0.6699,0.5386,-0.4319,-0.4424,-0.5724,0.6597,-0.0125,-0.7514,0.0067,0.6265,0.0858,-0.772,0.0643
0.0742,0.7476,0.1485,0.6431,0.3367,-0.6532,0.1054,-0.6699,0.5386,-0.4319,-0.4424,-0.5724,0.6597,-0.0125,-0.7514,0.0067,0.6261,0.0917,-0.7715,0.0664
0.0742,0.7476,0.1485,0.6431,0.3367,-0.6532,0.1054,-0.6699,0.5386,-0.4319,-0.4424,-0.5724,0.6597,-0.0125,-0.7514,0.0067,0.6261,0.0917,-0.7715,0.0664
0.0925,0.7464,0.1556,0.6404,0.3367,-0.6532,0.1054,-0.6699,0.5386,-0.4319,-0.4424,-0.5724,0.6597,-0.0125,-0.7514,0.0067,0.6261,0.0917,-0.7715,0.0664
0.0925,0.7464,0.1556,0.6404,0.3057,-0.6701,0.087,-0.6707,0.5386,-0.4319,-0.4424,-0.5724,0.6597,-0.0125,-0.7514,0.0067,0.6261,0.0917,-0.7715,0.0664
0.0925,0.7464,0.1556,0.6404,0.3057,-0.6701,0.087,-0.6707,0.5386,-0.4319,-0.4424,-0.5724,0.6597,-0.0125,-0.7514,0.0067,0.6261,0.0917,-0.7715,0.0664
0.0925,0.7464,0.1556,0.6404,0.3057,-0.6701,0.087,-0.6707,0.5386,-0.4319,-0.4424,-0.5724,0.6597,-0.0125,-0.7514,0.0067,0.6261,0.0917,-0.7715,0.0664
0.0925,0.7464,0.1556,0.6404,0.3057,-0.6701,0.087,-0.6707,0.5372,-0.4322,-0.4448,-0.5717,0.6597,-0.0125,-0.7514,0.0067,0.6261,0.0917,-0.7715,0.0664
0.0925,0.7464,0.1556,0.6404,0.3057,-0.6701,0.087,-0.6707,0.5372,-0.4322,-0.4448,-0.5717,0.6597,-0.0125,-0.7514,0.0067,0.6261,0.0917,-0.7715,0.0664
0.0925,0.7464,0.1556,0.6404,0.3057,-0.6701,0.087,-0.6707,0.5372,-0.4322,-0.4448,-0.5717,0.6597,-0.0125,-0.7514,0.0067,0.6251,0.0883,-0.7735,0.0553
0.1105,0.7454,0.1601,0.6376,0.3057,-0.6701,0.087,-0.6707,0.5372,-0.4322,-0.4448,-0.5717,0.6597,-0.0125,-0.7514,0.0067,0.6251,0.0883,-0.7735,0.0553
0.1105,0.7454,0.1601,0.6376,0.2892,-0.6784,0.0764,-0.6711,0.5372,-0.4322,-0.4448,-0.5717,0.6597,-0.0125,-0.7514,0.0067,0.6251,0.0883,-0.7735,0.0553
0.1105,0.7454,0.1601,0.6376,0.2892,-0.6784,0.0764,-0.6711,0.5372,-0.4322,-0.4448,-0.5717,0.6597,-0.0125,-0.7514,0.0067,0.6251,0.0883,-0.7735,0.0553
0.1105,0.7454,0.1601,0.6376,0.2892,-0.6784,0.0764,-0.6711,0.5353,-0.4335,-0.4471,-0.5706,0.6597,-0.0042,-0.7515,-0.0034,0.6251,0.0883,-0.7735,0.0553
0.1105,0.7454,0.1601,0.6376,0.2892,-0.6784,0.0764,-0.6711,0.5353,-0.4335,-0.4471,-0.5706,0.6597,-0.0042,-0.7515,-0.0034,0.6242,0.0785,-0.7764,0.0378
0.1105,0.7454,0.1601,0.6376,0.2892,-0.6784,0.0764,-0.6711,0.5353,-0.4335,-0.4471,-0.5706,0.6597,-0.0042,-0.7515,-0.0034,0.6242,0.0785,-0.7764,0.0378
0.1279,0.7439,0.1625,0.6355,0.255,-0.6929,0.0517,-0.6724,0.5353,-0.4335,-0.4471,-0.5706,0.6597,-0.0042,-0.7515,-0.0034,0.6242,0.0785,-0.7764,0.0378
0.1279,0.7439,0.1625,0.6355,0.255,-0.6929,0.0517,-0.6724,0.5353,-0.4335,-0.4471,-0.5706,0.6597,-0.0042,-0.7515,-0.0034,0.6242,0.0785,-0.7764,0.0378
0.1279,0.7439,0.1625,0.6355,0.255,-0.6929,0.0517,-0.6724,0.5353,-0.4335,-0.4471,-0.5706,0.6597,-0.0042,-0.7515,-0.0034,0.6242,0.0785,-0.7764,0.0378
0.1279,0.7439,0.1625,0.6355,0.255,-0.6929,0.0517,-0.6724,0.5339,-0.4348,-0.4486,-0.5698,0.6597,-0.0042,-0.7515,-0.0034,0.6242,0.0785,-0.7764,0.0378
0.1279,0.7439,0.1625,0.6355,0.255,-0.6929,0.0517,-0.6724,0.5339,-0.4348,-0.4486,-0.5698,0.6597,-0.0042,-0.7515,-0.0034,0.6242,0.0785,-0.7764,0.0378
0.1279,0.7439,0.1625,0.6355,0.255,-0.6929,0.0517,-0.6724,0.5339,-0.4348,-0.4486,-0.5698,0.6597,0.0029,-0.7515,-0.0132,0.6229,0.0791,-0.7777,0.0303
0.1279,0.7439,0.1625,0.6355,0.255,-0.6929,0.0517,-0.6724,0.5339,-0.4348,-0.4486,-0.5698,0.6597,0.0029,-0.7515,-0.0132,0.6229,0.0791,-0.7777,0.0303
0.1279,0.7439,0.1625,0.6355,0.255,-0.6929,0.0517,-0.6724,0.5339,-0.4348,-0.4486,-0.5698,0.6597,0.0029,-0.7515,-0.0132,0.6229,0.0791,-0.7777,0.0303
0.1279,0.7439,0.1625,0.6355,0.22,-0.7043,0.0251,-0.6744,0.5339,-0.4348,-0.4486,-0.5698,0.6597,0.0029,-0.7515,-0.0132,0.6229,0.0791,-0.7777,0.0303
0.1279,0.7439,0.1625,0.6355,0.22,-0.7043,0.0251,-0.6744,0.5339,-0.4348,-0.4486,-0.5698,0.6597,0.0029,-0.7515,-0.0132,0.6229,0.0791,-0.7777,0.0303
0.1279,0.7439,0.1625,0.6355,0.22,-0.7043,0.0251,-0.6744,0.5339,-0.4348,-0.4486,-0.5698,0.6597,0.0029,-0.7515,-0.0132,0.6229,0.0791,-0.7777,0.0303
0.1279,0.7439,0.1625,0.6355,0.22,-0.7043,0.0251,-0.6744,0.5335,-0.4354,-0.4486,-0.5698,0.6597,0.0029,-0.7515,-0.0132,0.6229,0.0791,-0.7777,0.0303
0.1279,0.7439,0.1625,0.6355,0.22,-0.7043,0.0251,-0.6744,0.5335,-0.4354,-0.4486,-0.5698,0.6595,0.0095,-0.7512,-0.0233,0.6215,0.0806,-0.7789,0.0233
0.1279,0.7439,0.1625,0.6355,0.22,-0.7043,0.0251,-0.6744,0.5335,-0.4354,-0.4486,-0.5698,0.6595,0.0095,-0.7512,-0.0233,0.6215,0.0806,-0.7789,0.0233
0.1451,0.7422,0.1624,0.6339,0.22,-0.7043,0.0251,-0.6744,0.5335,-0.4354,-0.4486,-0.5698,0.6595,0.0095,-0.7512,-0.0233,0.6215,0.0806,-0.7789,0.0233
0.1451,0.7422,0.1624,0.6339,0.1797,-0.7153,-0.0022,-0.6753,0.5335,-0.4354,-0.4486,-0.5698,0.6595,0.0095,-0.7512,-0.0233,0.6215,0.0806,-0.7789,0.0233
