0.1217,0.7722,0.0604,0.6207,0.0242,-0.7786,-0.0071,-0.6271,0.5103,-0.4406,-0.4265,-0.603,0.6698,-0.1448,-0.7266,-0.0497,0.6031,0.2631,-0.6835,-0.316
0.1217,0.7722,0.0604,0.6207,0.0242,-0.7786,-0.0071,-0.6271,0.5103,-0.4406,-0.4265,-0.603,0.6698,-0.1448,-0.7266,-0.0497,0.6031,0.2631,-0.6835,-0.316
0.1217,0.7722,0.0604,0.6207,0.0242,-0.7786,-0.0071,-0.6271,0.5103,-0.4406,-0.4265,-0.603,0.6698,-0.1448,-0.7266,-0.0497,0.6031,0.2631,-0.6835,-0.316
0.1217,0.7722,0.0604,0.6207,0.0242,-0.7786,-0.0071,-0.6271,0.5096,-0.4434,-0.4272,-0.6009,0.6698,-0.1448,-0.7266,-0.0497,0.6031,0.2631,-0.6835,-0.316
0.1217,0.7722,0.0604,0.6207,0.0242,-0.7786,-0.0071,-0.6271,0.5096,-0.4434,-0.4272,-0.6009,0.6683,-0.1512,-0.7279,-0.0266,0.6031,0.2631,-0.6835,-0.316
0.1217,0.7722,0.0604,0.6207,0.0242,-0.7786,-0.0071,-0.6271,0.5096,-0.4434,-0.4272,-0.6009,0.6683,-0.1512,-0.7279,-0.0266,0.6098,0.2482,-0.6846,-0.3127
0.108,0.7726,0.0561,0.6232,0.0242,-0.7786,-0.0071,-0.6271,0.5096,-0.4434,-0.4272,-0.6009,0.6683,-0.1512,-0.7279,-0.0266,0.6098,0.2482,-0.6846,-0.3127
0.108,0.7726,0.0561,0.6232,0.0314,-0.7786,-0.0067,-0.6267,0.5096,-0.4434,-0.4272,-0.6009,0.6683,-0.1512,-0.7279,-0.0266,0.6098,0.2482,-0.6846,-0.3127
0.108,0.7726,0.0561,0.6232,0.0314,-0.7786,-0.0067,-0.6267,0.5096,-0.4434,-0.4272,-0.6009,0.6683,-0.1512,-0.7279,-0.0266,0.6098,0.2482,-0.6846,-0.3127
0.108,0.7726,0.0561,0.6232,0.0314,-0.7786,-0.0067,-0.6267,0.5096,-0.4434,-0.4272,-0.6009,0.6683,-0.1512,-0.7279,-0.0266,0.6098,0.2482,-0.6846,-0.3127
0.108,0.7726,0.0561,0.6232,0.0314,-0.7786,-0.0067,-0.6267,0.5085,-0.4464,-0.4287,-0.5986,0.6683,-0.1512,-0.7279,-0.0266,0.6098,0.2482,-0.6846,-0.3127
0.108,0.7726,0.0561,0.6232,0.0314,-0.7786,-0.0067,-0.6267,0.5085,-0.4464,-0.4287,-0.5986,0.6677,-0.1539,-0.7283,-0.0014,0.6098,0.2482,-0.6846,-0.3127
0.108,0.7726,0.0561,0.6232,0.0314,-0.7786,-0.0067,-0.6267,0.5085,-0.4464,-0.4287,-0.5986,0.6677,-0.1539,-0.7283,-0.0014,0.6179,0.2311,-0.6935,-0.2897
0.0944,0.7728,0.0532,0.6254,0.0314,-0.7786,-0.0067,-0.6267,0.5085,-0.4464,-0.4287,-0.5986,0.6677,-0.1539,-0.7283,-0.0014,0.6179,0.2311,-0.6935,-0.2897
0.0944,0.7728,0.0532,0.6254,0.0346,-0.7787,-0.0058,-0.6263,0.5085,-0.4464,-0.4287,-0.5986,0.6677,-0.1539,-0.7283,-0.0014,0.6179,0.2311,-0.6935,-0.2897
0.0944,0.7728,0.0532,0.6254,0.0346,-0.7787,-0.0058,-0.6263,0.5085,-0.4464,-0.4287,-0.5986,0.6677,-0.1539,-0.7283,-0.0014,0.6179,0.2311,-0.6935,-0.2897
0.0944,0.7728,0.0532,0.6254,0.0346,-0.7787,-0.0058,-0.6263,0.5085,-0.4464,-0.4287,-0.5986,0.6677,-0.1539,-0.7283,-0.0014,0.6179,0.2311,-0.6935,-0.2897
0.0944,0.7728,0.0532,0.6254,0.0346,-0.7787,-0.0058,-0.6263,0.5082,-0.4479,-0.4304,-0.5965,0.6677,-0.1539,-0.7283,-0.0014,0.6179,0.2311,-0.6935,-0.2897
0.0944,0.7728,0.0532,0.6254,0.0346,-0.7787,-0.0058,-0.6263,0.5082,-0.4479,-0.4304,-0.5965,0.6683,-0.1527,-0.7276,0.0251,0.6259,0.2147,-0.7037,-0.259
0.0944,0.7728,0.0532,0.6254,0.0346,-0.7787,-0.0058,-0.6263,0.5082,-0.4479,-0.4304,-0.5965,0.6683,-0.1527,-0.7276,0.0251,0.6259,0.2147,-0.7037,-0.259
0.0816,0.7728,0.0488,0.6275,0.0346,-0.7787,-0.0058,-0.6263,0.5082,-0.4479,-0.4304,-0.5965,0.6683,-0.1527,-0.7276,0.0251,0.6259,0.2147,-0.7037,-0.259
0.0816,0.7728,0.0488,0.6275,0.0411,-0.779,-0.0044,-0.6257,0.5082,-0.4479,-0.4304,-0.5965,0.6683,-0.1527,-0.7276,0.0251,0.6259,0.2147,-0.7037,-0.259
0.0816,0.7728,0.0488,0.6275,0.0411,-0.779,-0.0044,-0.6257,0.5082,-0.4479,-0.4304,-0.5965,0.6683,-0.1527,-0.7276,0.0251,0.6259,0.2147,-0.7037,-0.259
0.0816,0.7728,0.0488,0.6275,0.0411,-0.779,-0.0044,-0.6257,0.5082,-0.4479,-0.4304,-0.5965,0.6683,-0.1527,-0.7276,0.0251,0.6259,0.2147,-0.7037,-0.259
0.0816,0.7728,0.0488,0.6275,0.0411,-0.779,-0.0044,-0.6257,0.5081,-0.4485,-0.4318,-0.5952,0.6683,-0.1527,-0.7276,0.0251,0.6259,0.2147,-0.7037,-0.259
0.0816,0.7728,0.0488,0.6275,0.0411,-0.779,-0.0044,-0.6257,0.5081,-0.4485,-0.4318,-0.5952,0.6696,-0.1486,-0.726,0.0505,0.6259,0.2147,-0.7037,-0.259
0.0816,0.7728,0.0488,0.6275,0.0411,-0.779,-0.0044,-0.6257,0.5081,-0.4485,-0.4318,-0.5952,0.6696,-0.1486,-0.726,0.0505,0.6259,0.2147,-0.7037,-0.259
0.0816,0.7728,0.0488,0.6275,0.0411,-0.779,-0.0044,-0.6257,0.5081,-0.4485,-0.4318,-0.5952,0.6696,-0.1486,-0.726,0.0505,0.6361,0.1892,-0.7115,-0.2307
0.0703,0.7723,0.0427,0.6299,0.0411,-0.779,-0.0044,-0.6257,0.5081,-0.4485,-0.4318,-0.5952,0.6696,-0.1486,-0.726,0.0505,0.6361,0.1892,-0.7115,-0.2307
0.0703,0.7723,0.0427,0.6299,0.049,-0.7788,-0.0042,-0.6253,0.5081,-0.4485,-0.4318,-0.5952,0.6696,-0.1486,-0.726,0.0505,0.6361,0.1892,-0.7115,-0.2307
0.0703,0.7723,0.0427,0.6299,0.049,-0.7788,-0.0042,-0.6253,0.5081,-0.4485,-0.4318,-0.5952,0.6696,-0.1486,-0.726,0.0505,0.6361,0.1892,-0.7115,-0.2307
0.0703,0.7723,0.0427,0.6299,0.049,-0.7788,-0.0042,-0.6253,0.5077,-0.4489,-0.4323,-0.5949,0.6712,-0.1432,-0.7235,0.0744,0.6361,0.1892,-0.7115,-0.2307
0.0703,0.7723,0.0427,0.6299,0.049,-0.7788,-0.0042,-0.6253,0.5077,-0.4489,-0.4323,-0.5949,0.6712,-0.1432,-0.7235,0.0744,0.6401,0.1786,-0.7165,-0.2123
0.0602,0.772,0.0343,0.6318,0.049,-0.7788,-0.0042,-0.6253,0.5077,-0.4489,-0.4323,-0.5949,0.6712,-0.1432,-0.7235,0.0744,0.6401,0.1786,-0.7165,-0.2123
0.0602,0.772,0.0343,0.6318,0.0557,-0.7786,-0.0024,-0.6251,0.5077,-0.4489,-0.4323,-0.5949,0.6712,-0.1432,-0.7235,0.0744,0.6401,0.1786,-0.7165,-0.2123
0.0602,0.772,0.0343,0.6318,0.0557,-0.7786,-0.0024,-0.6251,0.5077,-0.4489,-0.4323,-0.5949,0.6712,-0.1432,-0.7235,0.0744,0.6401,0.1786,-0.7165,-0.2123
0.0602,0.772,0.0343,0.6318,0.0557,-0.7786,-0.0024,-0.6251,0.5066,-0.4499,-0.4338,-0.594,0.6712,-0.1432,-0.7235,0.0744,0.6401,0.1786,-0.7165,-0.2123
0.0602,0.772,0.0343,0.6318,0.0557,-0.7786,-0.0024,-0.6251,0.5066,-0.4499,-0.4338,-0.594,0.6712,-0.1432,-0.7235,0.0744,0.6401,0.1786,-0.7165,-0.2123
0.0602,0.772,0.0343,0.6318,0.0557,-0.7786,-0.0024,-0.6251,0.5066,-0.4499,-0.4338,-0.594,0.6712,-0.1432,-0.7235,0.0744,0.6461,0.1623,-0.7266,-0.168
0.0602,0.772,0.0343,0.6318,0.0557,-0.7786,-0.0024,-0.6251,0.5066,-0.4499,-0.4338,-0.594,0.6712,-0.1432,-0.7235,0.0744,0.6461,0.1623,-0.7266,-0.168
0.0527,0.7722,0.0239,0.6327,0.0557,-0.7786,-0.0024,-0.6251,0.5066,-0.4499,-0.4338,-0.594,0.6712,-0.1432,-0.7235,0.0744,0.6461,0.1623,-0.7266,-0.168
0.0527,0.7722,0.0239,0.6327,0.0606,-0.7781,0.0009,-0.6251,0.5066,-0.4499,-0.4338,-0.594,0.6712,-0.1432,-0.7235,0.0744,0.6461,0.1623,-0.7266,-0.168
0.0527,0.7722,0.0239,0.6327,0.0606,-0.7781,0.0009,-0.6251,0.5066,-0.4499,-0.4338,-0.594,0.6712,-0.1432,-0.7235,0.0744,0.6461,0.1623,-0.7266,-0.168
0.0527,0.7722,0.0239,0.6327,0.0606,-0.7781,0.0009,-0.6251,0.5066,-0.4499,-0.4338,-0.594,0.6712,-0.1432,-0.7235,0.0744,0.6461,0.1623,-0.7266,-0.168
0.0527,0.7722,0.0239,0.6327,0.0606,-0.7781,0.0009,-0.6251,0.506,-0.451,-0.435,-0.5928,0.6712,-0.1432,-0.7235,0.0744,0.6461,0.1623,-0.7266,-0.168
0.0527,0.7722,0.0239,0.6327,0.0606,-0.7781,0.0009,-0.6251,0.506,-0.451,-0.435,-0.5928,0.6721,-0.1389,-0.7214,0.0927,0.651,0.1458,-0.7352,-0.1202
0.0527,0.7722,0.0239,0.6327,0.0606,-0.7781,0.0009,-0.6251,0.506,-0.451,-0.435,-0.5928,0.6721,-0.1389,-0.7214,0.0927,0.651,0.1458,-0.7352,-0.1202
0.0455,0.7719,0.0131,0.634,0.0635,-0.7779,0.0022,-0.6252,0.506,-0.451,-0.435,-0.5928,0.6721,-0.1389,-0.7214,0.0927,0.651,0.1458,-0.7352,-0.1202
0.0455,0.7719,0.0131,0.634,0.0635,-0.7779,0.0022,-0.6252,0.506,-0.451,-0.435,-0.5928,0.6721,-0.1389,-0.7214,0.0927,0.651,0.1458,-0.7352,-0.1202
0.0455,0.7719,0.0131,0.634,0.0635,-0.7779,0.0022,-0.6252,0.506,-0.451,-0.435,-0.5928,0.6721,-0.1389,-0.7214,0.0927,0.651,0.1458,-0.7352,-0.1202
0.0455,0.7719,0.0131,0.634,0.0635,-0.7779,0.0022,-0.6252,0.506,-0.451,-0.435,-0.5928,0.6721,-0.1389,-0.7214,0.0927,0.651,0.1458,-0.7352,-0.1202
0.0455,0.7719,0.0131,0.634,0.0635,-0.7779,0.0022,-0.6252,0.5059,-0.4517,-0.4358,-0.5917,0.6721,-0.1389,-0.7214,0.0927,0.651,0.1458,-0.7352,-0.1202
0.0455,0.7719,0.0131,0.634,0.0635,-0.7779,0.0022,-0.6252,0.5059,-0.4517,-0.4358,-0.5917,0.6721,-0.1389,-0.7214,0.0927,0.6569,0.127,-0.7404,-0.0659
0.0455,0.7719,0.0131,0.634,0.0635,-0.7779,0.0022,-0.6252,0.5059,-0.4517,-0.4358,-0.5917,0.6721,-0.1389,-0.7214,0.0927,0.6569,0.127,-0.7404,-0.0659
0.038,0.7711,0.0032,0.6356,0.0635,-0.7779,0.0022,-0.6252,0.5059,-0.4517,-0.4358,-0.5917,0.6721,-0.1389,-0.7214,0.0927,0.6569,0.127,-0.7404,-0.0659
0.038,0.7711,0.0032,0.6356,0.0705,-0.7771,0.0032,-0.6254,0.5059,-0.4517,-0.4358,-0.5917,0.6721,-0.1389,-0.7214,0.0927,0.6569,0.127,-0.7404,-0.0659
0.038,0.7711,0.0032,0.6356,0.0705,-0.7771,0.0032,-0.6254,0.5059,-0.4517,-0.4358,-0.5917,0.6721,-0.1389,-0.7214,0.0927,0.6569,0.127,-0.7404,-0.0659
0.038,0.7711,0.0032,0.6356,0.0705,-0.7771,0.0032,-0.6254,0.5059,-0.4517,-0.4358,-0.5917,0.6721,-0.1389,-0.7214,0.0927,0.6569,0.127,-0.7404,-0.0659
0.038,0.7711,0.0032,0.6356,0.0705,-0.7771,0.0032,-0.6254,0.506,-0.452,-0.4363,-0.5911,0.6721,-0.1389,-0.7214,0.0927,0.6569,0.127,-0.7404,-0.0659
0.038,0.7711,0.0032,0.6356,0.0705,-0.7771,0.0032,-0.6254,0.506,-0.452,-0.4363,-0.5911,0.6721,-0.1348,-0.7195,0.112,0.6569,0.127,-0.7404,-0.0659
0.038,0.7711,0.0032,0.6356,0.0705,-0.7771,0.0032,-0.6254,0.506,-0.452,-0.4363,-0.5911,0.6721,-0.1348,-0.7195,0.112,0.6638,0.095,-0.7415,-0.0242
0.038,0.7711,0.0032,0.6356,0.0705,-0.7771,0.0032,-0.6254,0.506,-0.452,-0.4363,-0.5911,0.6721,-0.1348,-0.7195,0.112,0.6638,0.095,-0.7415,-0.0242
0.038,0.7711,0.0032,0.6356,0.0705,-0.7771,0.0032,-0.6254,0.506,-0.452,-0.4363,-0.5911,0.6721,-0.1348,-0.7195,0.112,0.6638,0.095,-0.7415,-0.0242
0.038,0.7711,0.0032,0.6356,0.0779,-0.7762,0.004,-0.6257,0.506,-0.452,-0.4363,-0.5911,0.6721,-0.1348,-0.7195,0.112,0.6638,0.095,-0.7415,-0.0242
0.038,0.7711,0.0032,0.6356,0.0779,-0.7762,0.004,-0.6257,0.506,-0.452,-0.4363,-0.5911,0.6721,-0.1348,-0.7195,0.112,0.6638,0.095,-0.7415,-0.0242
0.038,0.7711,0.0032,0.6356,0.0779,-0.7762,0.004,-0.6257,0.5065,-0.4517,-0.4371,-0.5902,0.6721,-0.1348,-0.7195,0.112,0.6638,0.095,-0.7415,-0.0242
